BILL_NUM;BILL_TYPE;BILL_CAT;BILL_DATE;COMP_CODE;CREATEDON;BIL_H_CNT;GN_CUSTOM;CUST_GROUP;DISTR_CHAN;DOC_CATEG;DOC_CURRCY;EXRATE_ACC;FISCVARNT;GN_R3_SSY;LOC_CURRCY;PAYER;RATE_TYPE;RECORDMODE;SALESEMPLY;SALESORG;SALES_DIST;SOLD_TO;STAT_CURR
142007;M;I;2013-05-14;400;2013-06-29;9;AUGUSTA-RICHMONDCOUNTY-BAKERY;C7;1;C;EUR;;K4;;PLN;28629511;141701865;;;;1;SP1;PLN
142008;M;I;2013-05-14;800;2013-07-10;9;DALLAS-TEXTILES;C2;1;B;KZT;;K4;;EUR;12307793;141701865;;;;1;SP1;EUR
142009;M;I;2013-09-11;600;2013-02-24;4;ABBA-PROSERVICES;C8;9;B;KZT;;K4;;KZT;12307793;141701865;;;;1;SP1;KZT
142010;KZ;I;2013-09-11;500;2013-09-25;4;APPLING-STUDIOS;C4;1;B;KZT;;K4;;KZT;12307793;166403434;;;;1;SP6;KZT
142011;KZ;I;2013-09-11;400;2013-09-25;5;WRIGHTSVILLE-SOFTWARE;C2;9;B;KZT;;K4;;KZT;16127018;166403434;;;;1;SP6;KZT
142012;M;I;2013-09-11;600;2013-09-25;2;RUTLEDGE-DEVELOPMENT;C3;1;B;GBP;;K4;;KZT;16127018;166403434;;;;1;SP9;PLN
142013;KZ;I;2013-02-26;800;2013-09-25;3;MONROE-SIGNS;C6;1;B;GBP;;K4;;GBP;16127018;111149958;;;;1;SP7;GBP
142014;KZ;I;2013-10-21;600;2013-09-25;5;COX-ENGINEERING;C2;1;B;GBP;;K4;;GBP;22864197;111149958;;;;1;SP7;GBP
142015;KZ;I;2013-03-30;500;2013-09-25;6;DUDLEY-MOTORSERVICES;C6;1;B;GBP;;K4;;GBP;29861840;126490969;;;;1;SP8;GBP
142016;M;I;2013-03-25;600;2013-09-25;8;DAWSON-MOTORSERVICES;C5;9;B;GEL;;K4;;GBP;29861840;229763392;;;;1;SP8;GBP
142017;KZ;I;2013-03-25;200;2013-09-25;2;KINGSBAYBASE-MANUFACTURING;C7;1;B;GEL;;K4;;GEL;29861840;151780452;;;;1;SP8;GEL
142018;M;I;2013-04-08;500;2013-09-25;4;BRINSON-REALTY;C2;1;B;GEL;;K4;;GEL;29861840;151780452;;;;1;SP8;GEL
142019;KZ;I;2013-04-08;100;2013-01-10;4;MILLEN-BAKERY;C8;1;B;GEL;;K4;;GEL;15768563;217168241;;;;1;SP3;GEL
142020;KZ;I;2013-05-02;400;2013-01-10;8;DORAVILLE-SERVICES;C4;1;B;GEL;;K4;;GEL;15768563;217168241;;;;1;SP3;GEL
142021;M;I;2013-10-15;200;2013-01-10;7;DAWSONVILLE-TEXTILES;C2;1;B;GEL;;K4;;GEL;15768563;167299458;;;;1;SP11;GEL
142022;KZ;I;2013-08-26;800;2013-01-10;5;LAKEPARK-INSURANCE;C2;1;B;GEL;;K4;;GEL;15768563;127117935;;;;1;SP5;GEL
142023;KZ;I;2013-08-26;500;2013-06-17;9;HOLLYSPRINGS-SIGNS;C1;1;L;GEL;;K4;;GEL;15768563;119179103;;;;1;SP4;GEL
142024;KZ;I;2013-10-26;500;2013-06-17;7;OAKWOOD-GYMNASIUM;C6;1;L;GEL;;K4;;GEL;15768563;113951597;;;;1;SP11;GEL
142025;KZ;I;2013-03-10;800;2013-06-17;4;MORA-TEXTILES;C3;1;L;GEL;;K4;;GEL;15768563;145556674;;;;1;SP1;RON
142026;KZ;I;2013-03-10;500;2013-06-17;8;MADISON-SOFTWARE;C6;1;L;GEL;;K4;;GEL;14572773;145556674;;;;1;SP10;GEL
142027;KZ;I;2013-04-09;700;2013-06-17;2;JACKSON-CAFE;C8;1;L;SEK;;K4;;GEL;25236073;196277290;;;;1;SP10;GEL
142028;KZ;I;2013-04-09;400;2013-06-17;6;DECATUR-ENGINEERING;C1;1;C;SEK;;K4;;SEK;25236073;196277290;;;;1;SP8;SEK
142029;KZ;I;2013-04-09;100;2013-06-17;9;RICHMONDHILL-REALTY;C7;1;C;SEK;;K4;;SEK;25236073;196277290;;;;1;SP1;KZT
142030;KZ;I;2013-02-10;200;2013-06-17;5;TOCCOA-CAFE;C3;9;L;SEK;;K4;;SEK;25236073;196277290;;;;1;SP6;SEK
142031;KZ;I;2013-02-10;600;2013-06-17;8;SENOIA-GYMNASIUM;C4;1;L;SEK;;K4;;SEK;25236073;196277290;;;;1;SP3;SEK
142032;KZ;I;2013-02-10;300;2013-02-04;7;REGISTER-SERVICES;C5;1;L;RON;;K4;;SEK;25608786;200494710;;;;1;SP10;SEK
142033;M;I;2013-02-10;500;2013-02-04;1;COOLIDGE-OFFICESUPPLIES;C3;1;L;EUR;;K4;;RON;25608786;196037840;;;;1;SP11;RON
142034;M;I;2013-07-10;200;2013-02-04;7;MONTGOMERY-FURNISHINGS;C5;1;C;EUR;;K4;;EUR;25608786;123100015;;;;1;SP6;EUR
142035;M;I;2013-07-10;400;2013-02-04;9;DAKOTA-MOTORS;C6;9;C;EUR;;K4;;EUR;25608786;115880068;;;;1;SP6;EUR
142036;KZ;I;2013-05-01;400;2013-02-04;1;CANTON-DEVELOPMENT;C6;1;C;EUR;;K4;;EUR;25608786;177451815;;;;1;SP7;EUR
142037;KZ;I;2013-11-08;800;2013-02-04;2;COUNCIL-MEDICALSUPPLIES;C2;1;C;EUR;;K4;;EUR;25608786;208113024;;;;1;SP12;EUR
142038;KZ;I;2013-01-18;100;2013-02-04;7;WHITMARSHISLAND-SOFTWARE;C3;1;C;KZT;;K4;;EUR;25608786;174575530;;;;1;SP12;EUR
142039;M;I;2013-01-18;500;2013-02-04;1;FRUITLAND-TEXTILES;C3;1;C;KZT;;K4;;KZT;25608786;118931793;;;;1;SP2;KZT
142040;KZ;I;2013-01-18;200;2013-02-04;3;STATENVILLE-BAKERY;C3;1;C;KZT;;K4;;KZT;25608786;207698752;;;;1;SP2;KZT
142041;KZ;I;2013-01-18;100;2013-02-04;1;MONTGOMERY-MOTORSERVICES;C3;1;C;KZT;;K4;;KZT;25608786;207698752;;;;1;SP14;KZT
142042;M;I;2013-01-18;700;2013-02-04;6;CRESCENT-SERVICES;C6;9;C;KZT;;K4;;KZT;25608786;201421432;;;;1;SP2;KZT
142043;M;I;2013-01-18;200;2013-02-04;6;PEMBROKE-STUDIOS;C1;1;C;KZT;;K4;;KZT;25608786;201421432;;;;1;SP2;KZT
142044;KZ;I;2013-01-18;200;2013-05-11;3;LOOKOUTMOUNTAIN-TRAVEL;C4;1;C;KZT;;K4;;KZT;25608786;201421432;;;;1;SP1;KZT
142045;M;I;2013-08-01;100;2013-05-11;5;MYSTIC-SIGNS;C2;1;C;RON;;K4;;KZT;14154958;215915930;;;;1;SP10;KZT
142046;M;I;2013-08-01;100;2013-05-11;4;COLLINS-ACCOUNTING;C2;1;C;GEL;;K4;;RON;14154958;224402731;;;;1;SP10;RON
142047;KZ;I;2013-08-01;400;2013-05-11;6;GLENWOOD-ACCOUNTING;C5;1;C;GEL;;K4;;GEL;17843509;110201442;;;;1;SP10;GEL
142048;KZ;I;2013-08-01;100;2013-01-03;6;PRIDGEN-LANDSCAPING;C4;1;C;GEL;;K4;;GEL;17843509;124930160;;;;1;SP10;GEL
142049;KZ;I;2013-11-21;200;2013-01-03;9;ROCKMART-STUDIOS;C2;9;B;GEL;;K4;;GEL;17843509;209567344;;;;1;SP6;GEL
142050;KZ;I;2013-11-21;700;2013-01-03;3;FRANKLIN-TEXTILES;C4;1;B;GEL;;K4;;GEL;17843509;141217883;;;;1;SP6;GEL
142051;KZ;I;2013-11-21;200;2013-01-03;6;LEEFIELD-DEVELOPMENT;C1;9;B;GEL;;K4;;GEL;17843509;141217883;;;;1;SP12;GEL
142052;KZ;I;2013-11-21;600;2013-01-03;2;MEIGS-MOTORS;C4;9;B;GEL;;K4;;GEL;12533824;227221973;;;;1;SP12;GEL
142053;M;I;2013-07-10;600;2013-01-03;5;FLEMINGTON-SIGNS;C4;9;B;GEL;;K4;;GEL;12533824;175854201;;;;1;SP14;KZT
142054;KZ;I;2013-07-10;800;2013-02-23;1;PEARSON-BAKERY;C2;9;B;GEL;;K4;;GEL;14570386;122290304;;;;1;SP2;GEL
142055;M;I;2013-01-17;300;2013-02-23;9;CARROLLTON-MANUFACTURING;C2;1;B;GEL;;K4;;GEL;14570386;149630180;;;;1;SP2;GEL
142056;M;I;2013-01-17;200;2013-02-23;8;DARIEN-TEXTILES;C6;9;B;RUB;;K4;;GEL;12137070;219420249;;;;1;SP2;GEL
142057;M;I;2013-01-17;200;2013-02-23;9;OCHLOCKNEE-TRAVEL;C6;1;B;RUB;;K4;;RUB;12137070;123420976;;;;1;SP2;RUB
142058;M;I;2013-04-24;400;2013-02-23;3;COOLIDGE-MOTORS;C1;1;C;RUB;;K4;;RUB;12137070;188580927;;;;1;SP2;RUB
142059;KZ;I;2013-01-03;200;2013-02-23;5;ATHENS-INSURANCE;C3;1;C;RUB;;K4;;RUB;12137070;163492012;;;;1;SP4;RUB
142060;KZ;I;2013-10-12;200;2013-02-23;7;JANIS-OFFICESUPPLIES;C5;1;C;EUR;;K4;;RUB;12137070;171612704;;;;1;SP9;RUB
142061;M;I;2013-09-13;400;2013-02-06;5;LAGRANGE-ENGINEERING;C7;1;C;EUR;;K4;;EUR;26096953;182911042;;;;1;SP13;GBP
142062;KZ;I;2013-08-21;300;2013-02-06;8;ALMA-TEXTILES;C7;1;C;EUR;;K4;;EUR;26096953;118670058;;;;1;SP5;EUR
142063;KZ;I;2013-08-21;800;2013-02-06;5;LANIER-REALTY;C3;1;C;EUR;;K4;;EUR;26096953;204618494;;;;1;SP5;EUR
142064;KZ;I;2013-02-28;400;2013-02-06;6;IRWINVILLE-ACCOUNTING;C7;1;C;EUR;;K4;;EUR;26096953;204618494;;;;1;SP5;GBP
142065;KZ;I;2013-06-14;300;2013-06-21;8;SNELLVILLE-SERVICES;C1;1;C;EUR;;K4;;EUR;26096953;204618494;;;;1;SP5;EUR
142066;KZ;I;2013-06-14;400;2013-03-05;5;APPLING-TEXTILES;C6;1;G;EUR;;K4;;EUR;26096953;204618494;;;;1;SP5;EUR
142067;M;I;2013-10-28;600;2013-03-05;9;CHAUNCEY-TEXTILES;C4;1;C;EUR;;K4;;EUR;26096953;115251250;;;;1;SP14;EUR
142068;M;I;2013-10-01;700;2013-03-05;2;BLUERIDGE-DEVELOPMENT;C8;1;C;EUR;;K4;;EUR;12958136;220990093;;;;1;SP14;EUR
142069;M;I;2013-06-01;300;2013-03-05;9;BROOKLET-CAFE;C8;1;C;EUR;;K4;;EUR;12958136;111767074;;;;1;SP1;EUR
142070;M;I;2013-06-01;700;2013-03-05;3;ODUM-PROSERVICES;C5;1;C;EUR;;K4;;EUR;12958136;138181716;;;;1;SP4;EUR
142071;M;I;2013-06-01;100;2013-03-13;5;SUNBURY-CAFE;C8;1;C;EUR;;K4;;EUR;23698880;213544574;;;;1;SP11;EUR
142072;M;I;2013-06-01;800;2013-03-13;7;ALSTON-GYMNASIUM;C6;1;C;EUR;;K4;;EUR;17493999;213544574;;;;1;SP11;EUR
142073;KZ;I;2013-06-01;200;2013-08-12;2;BROXTON-MEDICALSUPPLIES;C7;9;C;EUR;;K4;;EUR;17493999;190547684;;;;1;SP13;EUR
142074;KZ;I;2013-06-01;500;2013-08-12;6;SALECITY-TRAVEL;C6;1;L;EUR;;K4;;EUR;17493999;140745069;;;;1;SP13;EUR
142075;M;I;2013-06-01;200;2013-08-12;9;ROYSTON-DEVELOPMENT;C8;1;L;EUR;;K4;;EUR;17493999;225644022;;;;1;SP4;EUR
142076;KZ;I;2013-07-16;100;2013-11-20;7;MADISON-DEVELOPMENT;C8;1;G;EUR;;K4;;EUR;17493999;156036758;;;;1;SP12;EUR
142077;KZ;I;2013-04-07;500;2013-11-20;1;RETREAT-BAKERY;C7;1;G;EUR;;K4;;EUR;17493999;160574918;;;;1;SP10;EUR
142078;KZ;I;2013-04-07;500;2013-11-20;2;STOCKTON-STUDIOS;C4;1;G;EUR;;K4;;EUR;17493999;126577105;;;;1;SP10;GBP
142079;KZ;I;2013-04-07;800;2013-11-20;4;BROXTON-MOTORSERVICES;C8;1;G;EUR;;K4;;EUR;17493999;186365550;;;;1;SP6;EUR
142080;KZ;I;2013-04-07;400;2013-11-20;3;BUCHANAN-PROSERVICES;C7;1;G;RON;;K4;;EUR;17493999;186365550;;;;1;SP8;EUR
142081;KZ;I;2013-10-12;700;2013-11-20;3;PINEVIEW-GYMNASIUM;C4;1;G;RON;;K4;;RON;27207489;112124130;;;;1;SP1;EUR
142082;KZ;I;2013-10-12;700;2013-11-20;8;SPARKS-ENGINEERING;C8;1;G;RON;;K4;;RON;21101021;112124130;;;;1;SP1;RON
142083;M;I;2013-05-06;600;2013-11-20;6;WITHERS-TRAVEL;C7;1;G;RON;;K4;;RON;21101021;161210064;;;;1;SP1;RON
142084;M;I;2013-05-06;600;2013-06-07;9;KIRKLAND-OFFICESUPPLIES;C5;1;G;RON;;K4;;RON;20321068;216505765;;;;1;SP6;RON
142085;KZ;I;2013-05-06;400;2013-06-07;5;VERNONBURG-ENGINEERING;C7;1;G;RON;;K4;;RON;20230345;199107548;;;;1;SP9;RON
142086;KZ;I;2013-10-10;500;2013-06-07;6;PULASKI-INDUSTRIES;C7;1;G;RON;;K4;;RON;20230345;199107548;;;;1;SP9;RON
142087;M;I;2013-04-24;800;2013-06-07;6;OGLETHORPE-MEDICALSUPPLIES;C7;1;G;RON;;K4;;RON;22228793;120779889;;;;1;SP9;SEK
142088;M;I;2013-01-09;300;2013-06-07;9;COLLEGEPARK-ENGINEERING;C6;1;G;RON;;K4;;RON;22228793;120779889;;;;1;SP11;RON
142089;KZ;I;2013-01-09;700;2013-06-07;7;FRANKLIN-SOFTWARE;C3;1;H;RON;;K4;;RON;22228793;120779889;;;;1;SP11;RON
142090;KZ;I;2013-01-09;100;2013-04-25;1;LEEFIELD-INSURANCE;C6;1;H;RON;;K4;;RON;22228793;145142411;;;;1;SP11;RON
142091;M;I;2013-01-09;700;2013-04-25;5;GENEVA-ACCOUNTING;C4;1;H;RON;;K4;;RON;22228793;202225592;;;;1;SP8;RON
142092;M;I;2013-05-04;700;2013-04-25;9;ARLINGTON-ENGINEERING;C2;1;H;RON;;K4;;RON;21922900;111499494;;;;1;SP14;RON
142093;KZ;I;2013-05-23;200;2013-04-25;7;DARIEN-MOTORS;C3;1;H;RON;;K4;;RON;22330107;224638046;;;;1;SP1;RON
142094;M;I;2013-04-04;500;2013-04-25;9;NICHOLLS-LANDSCAPING;C4;1;L;GBP;;K4;;RON;22330107;161952224;;;;1;SP3;PLN
142095;KZ;I;2013-04-23;400;2013-11-15;4;KIRKLAND-SOFTWARE;C6;1;L;RUB;;K4;;GBP;22330107;123996113;;;;1;SP3;GBP
142096;KZ;I;2013-04-09;300;2013-11-15;6;OFFERMAN-GYMNASIUM;C2;1;L;RUB;;K4;;RUB;22330107;123996113;;;;1;SP3;RUB
142097;M;I;2013-04-09;800;2013-03-02;9;WESTWOOD-DEVELOPMENT;C4;1;L;RUB;;K4;;RUB;22330107;123996113;;;;1;SP3;UAH
142098;KZ;I;2013-04-09;500;2013-03-02;4;BARWICK-REALTY;C8;9;L;RUB;;K4;;RUB;22330107;135396476;;;;1;SP11;RUB
142099;M;I;2013-09-26;300;2013-03-02;7;COGDELL-OFFICESUPPLIES;C2;1;L;RUB;;K4;;RUB;22330107;166330583;;;;1;SP6;RUB
142100;M;I;2013-04-17;500;2013-06-12;6;POOLER-MOTORSERVICES;C4;1;L;RUB;;K4;;RUB;22330107;119496520;;;;1;SP2;RUB
142101;M;I;2013-07-21;400;2013-09-02;3;TOWNSEND-SIGNS;C5;1;L;RUB;;K4;;RUB;22330107;173006878;;;;1;SP2;RUB
142102;KZ;I;2013-09-02;300;2013-01-19;1;EVERITT-SOFTWARE;C6;1;G;EUR;;K4;;RUB;22330107;118422779;;;;1;SP5;RUB
142103;M;I;2013-09-02;800;2013-01-19;6;FORTSTEWART-LANDSCAPING;C6;1;G;EUR;;K4;;EUR;22330107;118422779;;;;1;SP4;EUR
142104;KZ;I;2013-11-10;300;2013-01-19;9;WOODSTOCK-FURNISHINGS;C5;1;G;EUR;;K4;;EUR;19183641;214896077;;;;1;SP4;EUR
142105;M;I;2013-03-07;400;2013-01-19;1;ALAPAHA-INDUSTRIES;C3;1;C;GBP;;K4;;EUR;19183641;214896077;;;;1;SP2;EUR
142106;KZ;I;2013-03-10;300;2013-01-19;8;JESUP-SIGNS;C7;9;C;GBP;;K4;;GBP;19183641;126776185;;;;1;SP2;GBP
142107;KZ;I;2013-06-02;300;2013-01-19;8;CECIL-TRAVEL;C5;1;C;GBP;;K4;;GBP;19183641;212728710;;;;1;SP1;GBP
142108;M;I;2013-10-30;200;2013-10-19;1;HINESVILLE-TRAVEL;C4;1;C;GBP;;K4;;GBP;21668031;148232204;;;;1;SP1;GBP
142109;M;I;2013-10-30;800;2013-08-01;8;UPTON-INDUSTRIES;C6;1;C;EUR;;K4;;GBP;21668031;148232204;;;;1;SP13;UAH
142110;KZ;I;2013-04-28;400;2013-10-13;1;VILLARICA-TRAVEL;C6;1;C;EUR;;K4;;EUR;21668031;156692611;;;;1;SP3;EUR
142111;KZ;I;2013-04-29;100;2013-10-13;6;GARDENCITY-MANUFACTURING;C6;9;L;EUR;;K4;;EUR;21668031;132182842;;;;1;SP2;RUB
142112;M;I;2013-05-25;400;2013-10-13;6;GLENWOOD-BAKERY;C2;1;L;EUR;;K4;;EUR;21668031;199999726;;;;1;SP8;EUR
142113;KZ;I;2013-05-25;400;2013-10-13;9;SANDYSPRINGS-ACCOUNTING;C7;1;L;EUR;;K4;;EUR;21668031;139040533;;;;1;SP9;EUR
142114;KZ;I;2013-10-25;300;2013-10-13;9;PEACHTREECITYWEBSITE-TEXTILES;C4;1;H;RUB;;K4;;EUR;21668031;139040533;;;;1;SP9;EUR
142115;M;I;2013-07-01;400;2013-10-13;1;FORSYTH-ACCOUNTING;C4;1;H;RUB;;K4;;RUB;21668031;212290213;;;;1;SP10;RUB
142116;M;I;2013-02-14;800;2013-10-13;1;SUNSWEET-GYMNASIUM;C8;1;H;RUB;;K4;;RUB;21668031;124502453;;;;1;SP1;RUB
142117;KZ;I;2013-02-14;300;2013-10-13;2;CULLODEN-PROSERVICES;C7;1;H;RUB;;K4;;RUB;23058694;124502453;;;;1;SP3;RUB
142118;M;I;2013-08-03;300;2013-10-13;6;ASHBURN-MOTORSERVICES;C2;1;H;RUB;;K4;;RUB;23058694;183077494;;;;1;SP4;RUB
142119;KZ;I;2013-08-13;300;2013-10-13;9;TWINCITY-MOTORS;C2;1;H;RUB;;K4;;RUB;23058694;183077494;;;;1;SP1;PLN
142120;M;I;2013-04-06;300;2013-10-13;6;ODUM-INDUSTRIES;C7;1;H;RUB;;K4;;RUB;23058694;183077494;;;;1;SP12;GEL
142121;KZ;I;2013-04-06;500;2013-10-13;5;MIDWAY-MOTORSERVICES;C4;1;H;RUB;;K4;;RUB;23058694;150943084;;;;1;SP3;RON
142122;M;I;2013-07-16;600;2013-09-10;5;PEARSON-MEDICALSUPPLIES;C5;1;H;RUB;;K4;;RUB;16578456;150943084;;;;1;SP12;RUB
142123;KZ;I;2013-01-27;100;2013-09-10;3;DUDLEY-DEVELOPMENT;C5;1;H;RUB;;K4;;RUB;23250993;217199767;;;;1;SP6;RUB
142124;M;I;2013-01-27;300;2013-09-10;3;EDITH-TEXTILES;C4;1;H;RUB;;K4;;RUB;23250993;217199767;;;;1;SP7;RUB
142125;KZ;I;2013-04-03;200;2013-09-10;2;ISLEOFHOPE-DUTCHISLAND-DEVELOPMENT;C6;9;H;RUB;;K4;;RUB;26412962;152846356;;;;1;SP7;RUB
142126;KZ;I;2013-08-19;200;2013-10-27;6;CECIL-MOTORS;C5;9;H;RUB;;K4;;RUB;26412962;152846356;;;;1;SP4;RUB
142127;KZ;I;2013-08-19;700;2013-11-18;3;WAYNESBORO-REALTY;C1;1;H;RUB;;K4;;RUB;26412962;224677631;;;;1;SP5;PLN
142128;M;I;2013-08-19;200;2013-11-18;8;FORTVALLEY-DEVELOPMENT;C5;1;H;EUR;;K4;;RUB;26412962;224677631;;;;1;SP5;RUB
142129;M;I;2013-08-19;100;2013-11-18;2;SANDYSPRINGS-OFFICESUPPLIES;C2;1;H;RUB;;K4;;EUR;26412962;224677631;;;;1;SP5;EUR
142130;M;I;2013-08-19;300;2013-11-18;2;CONYERS-LANDSCAPING;C3;9;H;RUB;;K4;;RUB;28547860;140551260;;;;1;SP5;KZT
142131;KZ;I;2013-04-01;700;2013-11-18;6;REGISTER-SOFTWARE;C3;1;H;RUB;;K4;;RUB;28547860;140551260;;;;1;SP5;KZT
142132;KZ;I;2013-05-12;700;2013-11-18;8;NEVILS-SOFTWARE;C7;1;H;RUB;;K4;;RUB;28547860;229489313;;;;1;SP8;RUB
142133;KZ;I;2013-05-12;300;2013-11-18;7;BARNESVILLE-DEVELOPMENT;C1;1;H;RUB;;K4;;RUB;28547860;229489313;;;;1;SP8;RUB
142134;KZ;I;2013-05-12;700;2013-11-18;1;SPARTA-MOTORSERVICES;C3;1;L;RUB;;K4;;RUB;28547860;229489313;;;;1;SP8;GBP
142135;KZ;I;2013-03-30;200;2013-11-18;3;CLYATTEVILLE-REALTY;C5;1;L;RON;;K4;;RUB;28547860;229489313;;;;1;SP2;RUB
142136;M;I;2013-05-29;400;2013-11-18;7;CONYERS-GYMNASIUM;C3;1;H;RON;;K4;;RON;24589396;145100035;;;;1;SP7;RON
142137;KZ;I;2013-03-27;400;2013-11-18;5;BUENAVISTA-REALTY;C1;1;H;RON;;K4;;RON;24589396;174616393;;;;1;SP7;RON
142138;M;I;2013-07-14;300;2013-11-18;2;ATTAPULGUS-CAFE;C8;9;H;GEL;;K4;;RON;24589396;136359231;;;;1;SP7;RON
142139;M;I;2013-08-21;200;2013-11-18;5;OAKWOOD-TEXTILES;C6;1;H;GEL;;K4;;GEL;27555245;129284314;;;;1;SP7;EUR
142140;M;I;2013-09-23;300;2013-11-18;8;LINCOLNTON-ENGINEERING;C4;1;H;GEL;;K4;;GEL;27555245;132428307;;;;1;SP7;GEL
142141;M;I;2013-09-23;100;2013-11-18;4;EATONTON-STUDIOS;C2;1;H;RUB;;K4;;GEL;27555245;170743423;;;;1;SP6;GBP
142142;M;I;2013-09-23;800;2013-11-18;2;INAHA-OFFICESUPPLIES;C5;1;H;RUB;;K4;;RUB;17970673;170743423;;;;1;SP6;RUB
142143;KZ;I;2013-08-11;100;2013-11-18;1;MONTROSE-PROSERVICES;C6;1;H;RON;;K4;;RUB;17970673;170743423;;;;1;SP11;PLN
142144;M;I;2013-08-11;700;2013-11-18;9;HOBOKEN-SIGNS;C2;1;H;RON;;K4;;RON;17970673;170168943;;;;1;SP9;KZT
142145;M;I;2013-08-11;300;2013-11-18;1;KELLER-INSURANCE;C5;1;H;SEK;;K4;;RON;15802265;140879748;;;;1;SP14;RON
142146;KZ;I;2013-08-11;100;2013-11-18;2;JEFFERSON-TEXTILES;C5;1;H;SEK;;K4;;SEK;15802265;140879748;;;;1;SP1;SEK
142147;KZ;I;2013-08-11;500;2013-11-18;9;SAINTGEORGE-FURNISHINGS;C4;1;H;SEK;;K4;;SEK;15802265;140879748;;;;1;SP1;SEK
142148;KZ;I;2013-02-15;200;2013-01-11;9;BRONWOOD-INDUSTRIES;C3;1;H;EUR;;K4;;SEK;20022562;218915365;;;;1;SP9;RUB
142149;M;I;2013-02-25;700;2013-01-11;2;NEWTON-DEVELOPMENT;C1;9;L;EUR;;K4;;EUR;20022562;174523078;;;;1;SP7;EUR
142150;KZ;I;2013-10-23;800;2013-06-22;7;HIGGSTON-SERVICES;C4;1;L;EUR;;K4;;EUR;19871823;221660480;;;;1;SP7;EUR
142151;M;I;2013-02-11;800;2013-06-22;3;SESSOMS-TRAVEL;C8;1;B;KZT;;K4;;EUR;19871823;228828661;;;;1;SP3;EUR
142152;KZ;I;2013-02-11;800;2013-06-22;2;NELSON-OFFICESUPPLIES;C2;1;B;GBP;;K4;;KZT;19871823;219111538;;;;1;SP4;EUR
142153;M;I;2013-02-11;200;2013-06-22;7;STONEMOUNTAIN-INDUSTRIES;C5;9;B;GBP;;K4;;GBP;19871823;219111538;;;;1;SP4;GBP
142154;M;I;2013-03-17;200;2013-06-22;1;BOWENSMILL-DEVELOPMENT;C3;1;B;SEK;;K4;;GBP;19871823;219111538;;;;1;SP13;GBP
142155;M;I;2013-03-17;100;2013-06-22;5;LOOKOUTMOUNTAIN-INSURANCE;C1;1;B;SEK;;K4;;SEK;19871823;126946272;;;;1;SP13;SEK
142156;KZ;I;2013-08-16;300;2013-06-22;4;BANNOCKBURN-GYMNASIUM;C6;1;B;SEK;;K4;;SEK;19871823;192866687;;;;1;SP3;SEK
142157;KZ;I;2013-08-16;500;2013-06-22;5;FORTOGLETHORPE-GYMNASIUM;C2;1;B;SEK;;K4;;SEK;19871823;192866687;;;;1;SP3;GBP
142158;KZ;I;2013-08-16;300;2013-06-22;2;LAKECITY-ENGINEERING;C6;1;B;SEK;;K4;;SEK;19871823;207698149;;;;1;SP3;SEK
142159;KZ;I;2013-08-09;600;2013-09-22;5;GRIFFIN-LANDSCAPING;C2;9;B;SEK;;K4;;SEK;19871823;206844825;;;;1;SP11;SEK
142160;M;I;2013-04-10;400;2013-09-22;5;CHICKAMAUGA-MEDICALSUPPLIES;C4;1;L;EUR;;K4;;SEK;19871823;137484025;;;;1;SP8;SEK
142161;M;I;2013-04-10;200;2013-09-22;7;MONTICELLO-INDUSTRIES;C8;1;L;EUR;;K4;;EUR;19871823;119305742;;;;1;SP8;EUR
142162;KZ;I;2013-10-26;400;2013-09-22;2;VERNONBURG-MEDICALSUPPLIES;C4;1;L;EUR;;K4;;EUR;19871823;194432963;;;;1;SP8;EUR
142163;M;I;2013-10-26;700;2013-09-22;3;SAINTGEORGE-SERVICES;C6;1;L;EUR;;K4;;EUR;13971278;194432963;;;;1;SP9;EUR
142164;KZ;I;2013-04-27;600;2013-09-22;2;SUWANEE-GYMNASIUM;C3;1;L;RON;;K4;;EUR;13971278;228046919;;;;1;SP11;EUR
142165;KZ;I;2013-04-27;200;2013-09-22;8;BROXTON-MEDICALSUPPLIES;C7;1;L;PLN;;K4;;RON;13971278;204579488;;;;1;SP11;RON
142166;KZ;I;2013-04-27;300;2013-09-22;8;REMERTON-TRAVEL;C3;1;L;PLN;;K4;;PLN;10861277;130670710;;;;1;SP11;RON
142167;KZ;I;2013-06-06;100;2013-09-22;5;THUNDERBOLT-MOTORSERVICES;C4;1;L;PLN;;K4;;PLN;10861277;133420942;;;;1;SP1;UAH
142168;KZ;I;2013-01-22;400;2013-01-31;9;DALLAS-BAKERY;C2;1;B;PLN;;K4;;PLN;10861277;143575524;;;;1;SP13;PLN
142169;KZ;I;2013-09-04;500;2013-01-31;7;TOWNSEND-OFFICESUPPLIES;C7;1;B;PLN;;K4;;PLN;10861277;143810066;;;;1;SP13;PLN
142170;M;I;2013-11-27;700;2013-01-31;1;MCRAE-BAKERY;C4;1;B;PLN;;K4;;PLN;19258708;198970051;;;;1;SP13;PLN
142171;M;I;2013-03-24;600;2013-01-31;4;LEEFIELD-MANUFACTURING;C7;1;H;PLN;;K4;;PLN;19258708;177789897;;;;1;SP13;PLN
142172;M;I;2013-03-24;400;2013-01-31;9;LOGANVILLE-TRAVEL;C6;1;H;GBP;;K4;;PLN;19258708;177789897;;;;1;SP13;PLN
142173;KZ;I;2013-06-16;300;2013-01-31;7;SUNSWEET-TEXTILES;C2;1;H;GBP;;K4;;GBP;19258708;187278578;;;;1;SP13;RUB
